order_id,product_id,customer_id,category,quantity,amount,month,sale_date,store_id,status,order_date
26,175,41,Books,1,414.86,January,2024-03-07,2,NEW,2024-02-13
27,157,28,Electronics,1,181.56,February,2024-02-14,1,NEW,2024-01-25
28,121,7,Clothing,3,164.87,January,2024-01-13,5,COMPLETED,2024-01-17
29,188,9,Clothing,6,257.74,March,2024-04-23,9,SHIPPED,2024-01-13
30,148,8,Clothing,7,553.73,March,2024-04-01,6,NEW,2024-03-24
31,190,12,Books,6,717.45,January,2024-02-27,1,SHIPPED,2024-01-25
32,158,34,Electronics,6,663.6,April,2024-01-20,1,SHIPPED,2024-03-08
33,141,33,Electronics,6,287.13,April,2024-04-01,2,COMPLETED,2024-01-10
34,191,48,Electronics,3,955.32,January,2024-03-12,9,NEW,2024-03-07
35,159,23,Books,6,740.52,January,2024-03-01,3,PENDING,2024-04-14
36,179,24,Clothing,8,558.81,March,2024-04-14,1,COMPLETED,2024-04-18
37,114,37,Clothing,2,615.6,April,2024-02-08,5,PENDING,2024-01-18
38,161,35,Electronics,5,425.4,January,2024-01-01,7,SHIPPED,2024-04-20
39,161,44,Clothing,1,255.25,March,2024-01-03,6,SHIPPED,2024-04-09
40,146,40,Clothing,1,362.41,April,2024-03-17,1,COMPLETED,2024-04-20
41,161,22,Books,5,760.27,February,2024-04-01,5,COMPLETED,2024-03-26
42,150,27,Books,3,24.25,March,2024-03-02,5,PENDING,2024-02-03
43,154,35,Books,4,124.91,April,2024-03-03,6,NEW,2024-04-20
44,163,1,Books,3,55.54,April,2024-04-22,3,PENDING,2024-01-08
45,102,35,Electronics,1,50.32,March,2024-01-25,5,COMPLETED,2024-02-09
46,150,37,Books,1,856.91,February,2024-02-25,7,PENDING,2024-04-22
47,106,47,Clothing,5,706.62,March,2024-02-02,5,COMPLETED,2024-04-17
48,120,14,Electronics,6,479.43,April,2024-02-07,5,PENDING,2024-03-23
49,172,3,Clothing,3,106.86,January,2024-04-26,5,COMPLETED,2024-02-11
50,138,1,Clothing,9,496.7,January,2024-01-06,3,COMPLETED,2024-02-10
51,117,5,Clothing,5,478.74,March,2024-02-27,1,COMPLETED,2024-04-10
52,103,26,Books,8,181.47,April,2024-02-13,5,NEW,2024-01-06
53,188,14,Books,1,439.51,January,2024-02-14,9,PENDING,2024-02-21
54,159,39,Electronics,5,404.52,April,2024-02-01,1,PENDING,2024-01-26
55,113,27,Electronics,3,619.69,March,2024-02-14,3,PENDING,2024-03-04
56,108,9,Books,1,638.74,January,2024-03-01,4,COMPLETED,2024-04-07
57,189,15,Clothing,4,54.85,April,2024-02-16,1,PENDING,2024-02-28
58,152,15,Electronics,5,380.87,January,2024-01-21,1,PENDING,2024-02-25
59,101,26,Books,7,629.6,March,2024-03-20,8,COMPLETED,2024-02-28
60,183,42,Books,1,508.1,April,2024-04-27,2,SHIPPED,2024-04-18
61,191,13,Books,3,857.92,January,2024-03-25,8,COMPLETED,2024-03-10
62,159,32,Clothing,2,662.11,March,2024-03-15,7,PENDING,2024-04-10
63,170,39,Books,9,171.31,January,2024-04-10,2,COMPLETED,2024-02-02
64,143,49,Books,6,79.86,January,2024-02-05,6,SHIPPED,2024-02-22
65,107,32,Books,3,646.0,February,2024-04-08,6,COMPLETED,2024-01-22
66,146,4,Books,8,36.25,February,2024-01-19,3,PENDING,2024-01-21
67,134,30,Electronics,8,589.92,March,2024-01-20,2,SHIPPED,2024-03-10
68,177,37,Electronics,2,940.83,February,2024-02-26,1,NEW,2024-03-10
69,180,23,Books,6,579.72,March,2024-01-18,6,PENDING,2024-04-28
70,135,39,Clothing,7,394.29,February,2024-02-16,5,SHIPPED,2024-04-21
71,149,45,Electronics,2,646.86,January,2024-04-14,9,SHIPPED,2024-01-04
72,103,15,Books,2,463.67,March,2024-02-18,1,NEW,2024-04-03
73,101,43,Electronics,1,550.16,March,2024-01-14,7,COMPLETED,2024-03-15
74,105,29,Electronics,8,942.05,January,2024-01-15,5,COMPLETED,2024-03-02
75,153,36,Clothing,1,392.24,March,2024-01-31,5,PENDING,2024-03-02
76,103,13,Books,9,961.58,March,2024-01-01,2,NEW,2024-04-03
77,153,32,Books,6,906.3,February,2024-04-26,3,COMPLETED,2024-04-04
78,192,7,Clothing,7,203.83,March,2024-02-23,7,NEW,2024-01-24
79,162,22,Clothing,7,78.67,April,2024-04-27,6,COMPLETED,2024-02-24
80,117,28,Books,3,109.77,January,2024-01-03,2,SHIPPED,2024-01-09
81,189,2,Books,2,28.04,February,2024-01-16,6,COMPLETED,2024-04-28
82,143,42,Clothing,9,103.5,February,2024-03-27,2,NEW,2024-01-03
83,133,45,Electronics,8,686.18,April,2024-02-26,2,SHIPPED,2024-04-24
84,173,6,Electronics,7,80.48,January,2024-03-15,2,SHIPPED,2024-01-31
85,161,28,Clothing,9,325.79,January,2024-01-12,3,SHIPPED,2024-02-09
86,199,28,Electronics,4,846.43,February,2024-03-14,2,NEW,2024-04-10
87,113,44,Clothing,4,33.04,March,2024-04-05,4,PENDING,2024-02-05
88,194,44,Electronics,1,816.32,February,2024-01-16,9,PENDING,2024-01-24
89,147,20,Electronics,8,289.04,January,2024-03-12,6,PENDING,2024-04-04
90,114,30,Books,3,126.98,April,2024-04-11,1,NEW,2024-01-06
91,171,11,Books,7,699.77,February,2024-03-16,8,SHIPPED,2024-03-06
92,177,28,Electronics,2,632.65,January,2024-01-24,7,PENDING,2024-03-24
93,186,25,Electronics,2,878.7,February,2024-01-28,3,NEW,2024-04-01
94,161,39,Books,7,737.72,March,2024-04-26,1,PENDING,2024-03-15
95,139,33,Books,6,805.45,February,2024-01-08,5,COMPLETED,2024-01-04
96,184,1,Books,3,289.21,February,2024-04-01,4,PENDING,2024-03-19
97,179,27,Clothing,9,185.67,January,2024-02-05,8,PENDING,2024-01-06
98,181,13,Electronics,6,753.11,January,2024-03-30,1,SHIPPED,2024-04-27
99,152,41,Books,6,808.77,January,2024-01-08,1,NEW,2024-04-22
100,123,3,Electronics,1,990.6,February,2024-02-27,4,SHIPPED,2024-04-03
