order_id,product_id,customer_id,quantity,amount,month,sale_date,store_id,status,order_date
38,161,35,5,425.4,January,01-01-24,7,SHIPPED,20-04-24
39,161,44,1,255.25,March,03-01-24,6,SHIPPED,09-04-24
40,146,40,1,362.41,April,17-03-24,1,COMPLETED,20-04-24
41,161,22,5,760.27,February,01-04-24,5,COMPLETED,26-03-24
42,150,27,3,24.25,March,02-03-24,5,PENDING,03-02-24
43,154,35,4,124.91,April,03-03-24,6,NEW,20-04-24
44,163,1,3,55.54,April,22-04-24,3,PENDING,08-01-24
45,102,35,1,50.32,March,25-01-24,5,COMPLETED,09-02-24
46,150,37,1,856.91,February,25-02-24,7,PENDING,22-04-24
47,106,47,5,706.62,March,02-02-24,5,COMPLETED,17-04-24
48,120,14,6,479.43,April,07-02-24,5,PENDING,23-03-24
49,172,3,3,106.86,January,26-04-24,5,COMPLETED,11-02-24
50,138,1,9,496.7,January,06-01-24,3,COMPLETED,10-02-24
51,117,5,5,478.74,March,27-02-24,1,COMPLETED,10-04-24
52,103,26,8,181.47,April,13-02-24,5,NEW,06-01-24
53,188,14,1,439.51,January,14-02-24,9,PENDING,21-02-24
54,159,39,5,404.52,April,01-02-24,1,PENDING,26-01-24
55,113,27,3,619.69,March,14-02-24,3,PENDING,04-03-24
56,108,9,1,638.74,January,01-03-24,4,COMPLETED,07-04-24
57,189,15,4,54.85,April,16-02-24,1,PENDING,28-02-24
58,152,15,5,380.87,January,21-01-24,1,PENDING,25-02-24
59,101,26,7,629.6,March,20-03-24,8,COMPLETED,28-02-24
60,183,42,1,508.1,April,27-04-24,2,SHIPPED,18-04-24
61,191,13,3,857.92,January,25-03-24,8,COMPLETED,10-03-24
62,159,32,2,662.11,March,15-03-24,7,PENDING,10-04-24
63,170,39,9,171.31,January,10-04-24,2,COMPLETED,02-02-24
64,143,49,6,79.86,January,05-02-24,6,SHIPPED,22-02-24
65,107,32,3,646,February,08-04-24,6,COMPLETED,22-01-24
66,146,4,8,36.25,February,19-01-24,3,PENDING,21-01-24
67,134,30,8,589.92,March,20-01-24,2,SHIPPED,10-03-24
68,177,37,2,940.83,February,26-02-24,1,NEW,10-03-24
69,180,23,6,579.72,March,18-01-24,6,PENDING,28-04-24
70,135,39,7,394.29,February,16-02-24,5,SHIPPED,21-04-24
71,149,45,2,646.86,January,14-04-24,9,SHIPPED,04-01-24
72,103,15,2,463.67,March,18-02-24,1,NEW,03-04-24
73,101,43,1,550.16,March,14-01-24,7,COMPLETED,15-03-24
74,105,29,8,942.05,January,15-01-24,5,COMPLETED,02-03-24
75,153,36,1,392.24,March,31-01-24,5,PENDING,02-03-24
76,103,13,9,961.58,March,01-01-24,2,NEW,03-04-24
77,153,32,6,906.3,February,26-04-24,3,COMPLETED,04-04-24
78,192,7,7,203.83,March,23-02-24,7,NEW,24-01-24
79,162,22,7,78.67,April,27-04-24,6,COMPLETED,24-02-24
80,117,28,3,109.77,January,03-01-24,2,SHIPPED,09-01-24
81,189,2,2,28.04,February,16-01-24,6,COMPLETED,28-04-24
82,143,42,9,103.5,February,27-03-24,2,NEW,03-01-24
83,133,45,8,686.18,April,26-02-24,2,SHIPPED,24-04-24
84,173,6,7,80.48,January,15-03-24,2,SHIPPED,31-01-24
85,161,28,9,325.79,January,12-01-24,3,SHIPPED,09-02-24
86,199,28,4,846.43,February,14-03-24,2,NEW,10-04-24
87,113,44,4,33.04,March,05-04-24,4,PENDING,05-02-24
88,194,44,1,816.32,February,16-01-24,9,PENDING,24-01-24
89,147,20,8,289.04,January,12-03-24,6,PENDING,04-04-24
90,114,30,3,126.98,April,11-04-24,1,NEW,06-01-24
91,171,11,7,699.77,February,16-03-24,8,SHIPPED,06-03-24
92,177,28,2,632.65,January,24-01-24,7,PENDING,24-03-24
93,186,25,2,878.7,February,28-01-24,3,NEW,01-04-24
94,161,39,7,737.72,March,26-04-24,1,PENDING,15-03-24
95,139,33,6,805.45,February,08-01-24,5,COMPLETED,04-01-24
96,184,1,3,289.21,February,01-04-24,4,PENDING,19-03-24
97,179,27,9,185.67,January,05-02-24,8,PENDING,06-01-24
98,181,13,6,753.11,January,30-03-24,1,SHIPPED,27-04-24
99,152,41,6,808.77,January,08-01-24,1,NEW,22-04-24
100,123,3,1,990.6,February,27-02-24,4,SHIPPED,03-04-24
